0.010000 0.990522
0.020000 0.979389
0.030000 0.971010
0.040000 0.960426
0.050000 0.950560
0.060000 0.936868
0.070000 0.930324
0.080000 0.921813
0.090000 0.909534
0.100000 0.898807
0.110000 0.890998
0.120000 0.877811
0.130000 0.869033
0.140000 0.859552
0.150000 0.850579
0.160000 0.841294
0.170000 0.830510
0.180000 0.820132
0.190000 0.811583
0.200000 0.799760
0.210000 0.790000
0.220000 0.780453
0.230000 0.770514
0.240000 0.759367
0.250000 0.749052
0.260000 0.739418
0.270000 0.729483
0.280000 0.720303
0.290000 0.708670
0.300000 0.700171
0.310000 0.688988
0.320000 0.680246
0.330000 0.669560
0.340000 0.660163
0.350000 0.649278
0.360000 0.640224
0.370000 0.629708
0.380000 0.620221
0.390000 0.609459
0.400000 0.599330
0.410000 0.590956
0.420000 0.580080
0.430000 0.569257
0.440000 0.560092
0.450000 0.550000
0.460000 0.540000
0.470000 0.530514
0.480000 0.519732
0.490000 0.510156
0.500000 0.500019
0.510000 0.490250
0.520000 0.480533
0.530000 0.469594
0.540000 0.458978
0.550000 0.450309
0.560000 0.440572
0.570000 0.429522
0.580000 0.419942
0.590000 0.409474
0.600000 0.399937
0.610000 0.389551
0.620000 0.380148
0.630000 0.370000
0.640000 0.360000
0.650000 0.350000
0.660000 0.339622
0.670000 0.329333
0.680000 0.319644
0.690000 0.309838
0.700000 0.299433
0.710000 0.289970
0.720000 0.280311
0.730000 0.270000
0.740000 0.260000
0.750000 0.249722
0.760000 0.239753
0.770000 0.229659
0.780000 0.220000
0.790000 0.209767
0.800000 0.199556
0.810000 0.190060
0.820000 0.180200
0.830000 0.170000
0.840000 0.159822
0.850000 0.150330
0.860000 0.140156
0.870000 0.130240
0.880000 0.119993
0.890000 0.110000
0.900000 0.099889
0.910000 0.090000
0.920000 0.079911
0.930000 0.069969
0.940000 0.059867
0.950000 0.050000
0.960000 0.040044
0.970000 0.030033
0.980000 0.020000
0.990000 0.009989
