0.010000 0.131880
0.020000 0.232370
0.030000 0.310473
0.040000 0.372592
0.050000 0.422800
0.060000 0.463591
0.070000 0.496729
0.080000 0.524446
0.090000 0.547083
0.100000 0.565818
0.110000 0.581593
0.120000 0.594406
0.130000 0.604907
0.140000 0.613244
0.150000 0.619402
0.160000 0.624809
0.170000 0.628763
0.180000 0.631639
0.190000 0.633268
0.200000 0.633546
0.210000 0.634416
0.220000 0.633099
0.230000 0.631760
0.240000 0.630202
0.250000 0.627276
0.260000 0.624002
0.270000 0.620508
0.280000 0.616054
0.290000 0.612054
0.300000 0.607726
0.310000 0.602331
0.320000 0.597538
0.330000 0.591724
0.340000 0.585610
0.350000 0.579347
0.360000 0.572967
0.370000 0.566861
0.380000 0.560013
0.390000 0.553613
0.400000 0.546671
0.410000 0.539157
0.420000 0.532556
0.430000 0.524958
0.440000 0.516919
0.450000 0.509710
0.460000 0.502000
0.470000 0.493748
0.480000 0.485861
0.490000 0.477629
0.500000 0.469114
0.510000 0.461429
0.520000 0.453071
0.530000 0.444797
0.540000 0.435994
0.550000 0.427357
0.560000 0.418733
0.570000 0.410062
0.580000 0.401048
0.590000 0.392394
0.600000 0.383440
0.610000 0.374879
0.620000 0.365537
0.630000 0.356420
0.640000 0.347749
0.650000 0.338153
0.660000 0.328950
0.670000 0.319906
0.680000 0.310718
0.690000 0.301592
0.700000 0.291968
0.710000 0.282339
0.720000 0.273394
0.730000 0.263567
0.740000 0.254228
0.750000 0.244706
0.760000 0.235350
0.770000 0.225981
0.780000 0.216289
0.790000 0.206500
0.800000 0.196776
0.810000 0.187183
0.820000 0.177611
0.830000 0.167944
0.840000 0.158039
0.850000 0.148433
0.860000 0.138757
0.870000 0.128866
0.880000 0.119017
0.890000 0.109294
0.900000 0.099322
0.910000 0.089567
0.920000 0.079544
0.930000 0.069739
0.940000 0.059817
0.950000 0.049883
0.960000 0.039933
0.970000 0.030000
0.980000 0.019983
0.990000 0.009989
