0.010000 0.019638
0.020000 0.038502
0.030000 0.056618
0.040000 0.074037
0.050000 0.090654
0.060000 0.106610
0.070000 0.121941
0.080000 0.136563
0.090000 0.150550
0.100000 0.163843
0.110000 0.176653
0.120000 0.188842
0.130000 0.200678
0.140000 0.211554
0.150000 0.222130
0.160000 0.232137
0.170000 0.241619
0.180000 0.250571
0.190000 0.259113
0.200000 0.266968
0.210000 0.274597
0.220000 0.281606
0.230000 0.288393
0.240000 0.294733
0.250000 0.300384
0.260000 0.305942
0.270000 0.311011
0.280000 0.315446
0.290000 0.319473
0.300000 0.323571
0.310000 0.327093
0.320000 0.330346
0.330000 0.333081
0.340000 0.335427
0.350000 0.337533
0.360000 0.339167
0.370000 0.340676
0.380000 0.341786
0.390000 0.342956
0.400000 0.343243
0.410000 0.343740
0.420000 0.343518
0.430000 0.343194
0.440000 0.342606
0.450000 0.341862
0.460000 0.340759
0.470000 0.339308
0.480000 0.337793
0.490000 0.335794
0.500000 0.333676
0.510000 0.331442
0.520000 0.328968
0.530000 0.325996
0.540000 0.322987
0.550000 0.319757
0.560000 0.316132
0.570000 0.312648
0.580000 0.308627
0.590000 0.304744
0.600000 0.300261
0.610000 0.295921
0.620000 0.291169
0.630000 0.286416
0.640000 0.281311
0.650000 0.275922
0.660000 0.270684
0.670000 0.264971
0.680000 0.259469
0.690000 0.253477
0.700000 0.247311
0.710000 0.241112
0.720000 0.234737
0.730000 0.228087
0.740000 0.221452
0.750000 0.214448
0.760000 0.207494
0.770000 0.200378
0.780000 0.193011
0.790000 0.185561
0.800000 0.178020
0.810000 0.170109
0.820000 0.162347
0.830000 0.154378
0.840000 0.146238
0.850000 0.137867
0.860000 0.129658
0.870000 0.121084
0.880000 0.112422
0.890000 0.103762
0.900000 0.094842
0.910000 0.085856
0.920000 0.076700
0.930000 0.067553
0.940000 0.058207
0.950000 0.048776
0.960000 0.039242
0.970000 0.029584
0.980000 0.019816
0.990000 0.009964
