0.010000 0.116268
0.020000 0.162771
0.030000 0.188889
0.040000 0.208149
0.050000 0.223093
0.060000 0.235506
0.070000 0.245599
0.080000 0.254098
0.090000 0.261377
0.100000 0.266821
0.110000 0.271329
0.120000 0.274816
0.130000 0.277267
0.140000 0.278339
0.150000 0.279030
0.160000 0.278450
0.170000 0.276779
0.180000 0.274412
0.190000 0.270966
0.200000 0.266454
0.210000 0.261058
0.220000 0.254777
0.230000 0.247476
0.240000 0.239077
0.250000 0.229558
0.260000 0.219272
0.270000 0.208430
0.280000 0.196617
0.290000 0.184481
0.300000 0.172149
0.310000 0.159428
0.320000 0.146879
0.330000 0.133789
0.340000 0.121079
0.350000 0.107654
0.360000 0.095807
0.370000 0.082280
0.380000 0.024190
0.390000 0.000932
0.400000 0.000000
0.410000 0.000000
0.420000 0.000000
0.430000 0.000000
0.440000 0.000000
0.450000 0.000000
0.460000 0.000000
0.470000 0.000000
0.480000 0.000000
0.490000 0.000000
0.500000 0.000000
0.510000 0.000000
0.520000 0.000000
0.530000 0.000000
0.540000 0.000000
0.550000 0.000000
0.560000 0.000000
0.570000 0.000000
0.580000 0.000000
0.590000 0.000000
0.600000 0.000000
0.610000 0.000000
0.620000 0.000000
0.630000 0.000000
0.640000 0.000000
0.650000 0.000000
0.660000 0.000000
0.670000 0.000000
0.680000 0.000000
0.690000 0.000000
0.700000 0.000000
0.710000 0.000000
0.720000 0.000000
0.730000 0.000000
0.740000 0.000000
0.750000 0.000000
0.760000 0.000000
0.770000 0.000000
0.780000 0.000000
0.790000 0.000000
0.800000 0.000000
0.810000 0.000000
0.820000 0.000000
0.830000 0.000000
0.840000 0.000000
0.850000 0.000000
0.860000 0.000000
0.870000 0.000000
0.880000 0.000000
0.890000 0.000000
0.900000 0.000000
0.910000 0.000000
0.920000 0.000000
0.930000 0.000000
0.940000 0.000000
0.950000 0.000000
0.960000 0.000000
0.970000 0.000000
0.980000 0.000000
0.990000 0.000000
