0.010000 0.116031 0.124939 
0.020000 0.157408 0.191122 
0.030000 0.181583 0.233967 
0.040000 0.199825 0.266811 
0.050000 0.215138 0.292472 
0.060000 0.228615 0.312972 
0.070000 0.239706 0.331156 
0.080000 0.250146 0.346144 
0.090000 0.259012 0.359944 
0.100000 0.267404 0.370922 
0.110000 0.274636 0.381567 
0.120000 0.280929 0.390672 
0.130000 0.287072 0.398028 
0.140000 0.292669 0.404867 
0.150000 0.297640 0.410111 
0.160000 0.301889 0.415206 
0.170000 0.305997 0.419639 
0.180000 0.309608 0.423356 
0.190000 0.312690 0.427461 
0.200000 0.316051 0.429211 
0.210000 0.318661 0.430956 
0.220000 0.320783 0.432244 
0.230000 0.323099 0.433833 
0.240000 0.324656 0.434033 
0.250000 0.326297 0.434467 
0.260000 0.327585 0.434239 
0.270000 0.328117 0.433833 
0.280000 0.328874 0.432422 
0.290000 0.329300 0.431350 
0.300000 0.329636 0.429972 
0.310000 0.330096 0.428311 
0.320000 0.330062 0.426872 
0.330000 0.330010 0.425644 
0.340000 0.330007 0.423817 
0.350000 0.329771 0.422483 
0.360000 0.329440 0.419656 
0.370000 0.328589 0.417600 
0.380000 0.327872 0.415050 
0.390000 0.327017 0.411144 
0.400000 0.325801 0.408889 
0.410000 0.324292 0.405233 
0.420000 0.322829 0.402283 
0.430000 0.321183 0.398200 
0.440000 0.319411 0.394667 
0.450000 0.317472 0.390611 
0.460000 0.315593 0.386611 
0.470000 0.313194 0.382506 
0.480000 0.310953 0.378311 
0.490000 0.308697 0.373844 
0.500000 0.305887 0.369228 
0.510000 0.303368 0.364417 
0.520000 0.300439 0.359656 
0.530000 0.297472 0.354344 
0.540000 0.294144 0.349561 
0.550000 0.291169 0.344194 
0.560000 0.287708 0.339061 
0.570000 0.284289 0.333356 
0.580000 0.280706 0.327789 
0.590000 0.276876 0.322528 
0.600000 0.273126 0.316439 
0.610000 0.269213 0.310561 
0.620000 0.264915 0.304950 
0.630000 0.260906 0.298811 
0.640000 0.256421 0.292233 
0.650000 0.251987 0.286383 
0.660000 0.247204 0.279722 
0.670000 0.242569 0.273600 
0.680000 0.237579 0.266800 
0.690000 0.232633 0.260250 
0.700000 0.227481 0.253317 
0.710000 0.222165 0.246450 
0.720000 0.216750 0.239600 
0.730000 0.211211 0.232156 
0.740000 0.205554 0.225117 
0.750000 0.199522 0.217922 
0.760000 0.193718 0.210600 
0.770000 0.187471 0.202983 
0.780000 0.181228 0.195322 
0.790000 0.174750 0.187800 
0.800000 0.168140 0.179656 
0.810000 0.161400 0.171656 
0.820000 0.154413 0.163544 
0.830000 0.147353 0.155606 
0.840000 0.140079 0.147472 
0.850000 0.132647 0.138917 
0.860000 0.124958 0.130361 
0.870000 0.117275 0.121728 
0.880000 0.109361 0.112844 
0.890000 0.101196 0.103822 
0.900000 0.092894 0.094839 
0.910000 0.084276 0.085867 
0.920000 0.075604 0.076872 
0.930000 0.066567 0.067700 
0.940000 0.057544 0.058222 
0.950000 0.048318 0.048878 
0.960000 0.038983 0.039300 
0.970000 0.029340 0.030006 
0.980000 0.019647 0.020411 
0.990000 0.009883 0.010267 
