0.010000 0.065321 0.068300 
0.020000 0.118089 0.128817 
0.030000 0.157475 0.179261 
0.040000 0.186399 0.220828 
0.050000 0.207439 0.254967 
0.060000 0.224092 0.283389 
0.070000 0.237853 0.307378 
0.080000 0.249169 0.327489 
0.090000 0.258894 0.344472 
0.100000 0.267358 0.359050 
0.110000 0.275060 0.371261 
0.120000 0.281290 0.382189 
0.130000 0.287750 0.391811 
0.140000 0.292940 0.399228 
0.150000 0.297893 0.406561 
0.160000 0.302474 0.412256 
0.170000 0.306449 0.417011 
0.180000 0.309954 0.421683 
0.190000 0.313247 0.424583 
0.200000 0.316210 0.427333 
0.210000 0.318967 0.430006 
0.220000 0.321118 0.431722 
0.230000 0.322983 0.433306 
0.240000 0.324792 0.434228 
0.250000 0.326264 0.434161 
0.260000 0.327147 0.434722 
0.270000 0.328164 0.433644 
0.280000 0.328899 0.432606 
0.290000 0.329739 0.430922 
0.300000 0.329619 0.429672 
0.310000 0.329756 0.428272 
0.320000 0.330032 0.426700 
0.330000 0.330053 0.425589 
0.340000 0.329965 0.423444 
0.350000 0.329932 0.421339 
0.360000 0.329301 0.420189 
0.370000 0.328708 0.417333 
0.380000 0.327840 0.414928 
0.390000 0.326907 0.411400 
0.400000 0.325793 0.408806 
0.410000 0.324199 0.405494 
0.420000 0.322922 0.402133 
0.430000 0.321304 0.398478 
0.440000 0.319638 0.394900 
0.450000 0.317564 0.390572 
0.460000 0.315614 0.386583 
0.470000 0.313336 0.382133 
0.480000 0.310968 0.378089 
0.490000 0.308486 0.373894 
0.500000 0.305879 0.369111 
0.510000 0.303272 0.364078 
0.520000 0.300517 0.359489 
0.530000 0.297356 0.354383 
0.540000 0.294168 0.349128 
0.550000 0.290986 0.344394 
0.560000 0.287590 0.338717 
0.570000 0.284146 0.333444 
0.580000 0.280706 0.327817 
0.590000 0.276888 0.322261 
0.600000 0.273024 0.316717 
0.610000 0.269238 0.310544 
0.620000 0.265075 0.304572 
0.630000 0.260800 0.298628 
0.640000 0.256396 0.292578 
0.650000 0.251967 0.286256 
0.660000 0.247232 0.279828 
0.670000 0.242722 0.273433 
0.680000 0.237606 0.266961 
0.690000 0.232563 0.260128 
0.700000 0.227504 0.253250 
0.710000 0.222007 0.246333 
0.720000 0.216876 0.239506 
0.730000 0.211090 0.232283 
0.740000 0.205571 0.225094 
0.750000 0.199725 0.217833 
0.760000 0.193704 0.210361 
0.770000 0.187597 0.202761 
0.780000 0.181161 0.195350 
0.790000 0.174793 0.187683 
0.800000 0.168181 0.179672 
0.810000 0.161467 0.171667 
0.820000 0.154463 0.163800 
0.830000 0.147372 0.155661 
0.840000 0.140058 0.147322 
0.850000 0.132682 0.139111 
0.860000 0.125051 0.130433 
0.870000 0.117265 0.121639 
0.880000 0.109340 0.112833 
0.890000 0.101150 0.103922 
0.900000 0.092847 0.094861 
0.910000 0.084263 0.085767 
0.920000 0.075579 0.076689 
0.930000 0.066621 0.067611 
0.940000 0.057588 0.058239 
0.950000 0.048296 0.048883 
0.960000 0.038954 0.039333 
0.970000 0.029357 0.030033 
0.980000 0.019660 0.020344 
0.990000 0.009938 0.010033 
