0.010000 0.124275 0.143778 
0.020000 0.157285 0.200122 
0.030000 0.180860 0.239128 
0.040000 0.199497 0.268928 
0.050000 0.214807 0.293739 
0.060000 0.228257 0.313639 
0.070000 0.239900 0.331311 
0.080000 0.249963 0.347317 
0.090000 0.259154 0.359511 
0.100000 0.267338 0.371339 
0.110000 0.274678 0.381350 
0.120000 0.281350 0.390372 
0.130000 0.287157 0.398172 
0.140000 0.292308 0.405406 
0.150000 0.297247 0.410511 
0.160000 0.301954 0.414928 
0.170000 0.306090 0.419600 
0.180000 0.309881 0.423022 
0.190000 0.313090 0.426289 
0.200000 0.315765 0.429328 
0.210000 0.318543 0.431589 
0.220000 0.321090 0.432267 
0.230000 0.323097 0.433689 
0.240000 0.324883 0.434361 
0.250000 0.326517 0.434456 
0.260000 0.327229 0.434406 
0.270000 0.328389 0.433506 
0.280000 0.329053 0.432611 
0.290000 0.329265 0.431333 
0.300000 0.329557 0.429250 
0.310000 0.329782 0.429011 
0.320000 0.329857 0.426706 
0.330000 0.330254 0.425389 
0.340000 0.330264 0.423994 
0.350000 0.329858 0.422139 
0.360000 0.329487 0.420011 
0.370000 0.328537 0.417639 
0.380000 0.327781 0.415367 
0.390000 0.326800 0.411333 
0.400000 0.325528 0.408978 
0.410000 0.324510 0.405550 
0.420000 0.322783 0.402044 
0.430000 0.321240 0.397983 
0.440000 0.319674 0.394556 
0.450000 0.317540 0.390600 
0.460000 0.315631 0.386400 
0.470000 0.313312 0.382450 
0.480000 0.311165 0.377944 
0.490000 0.308525 0.373589 
0.500000 0.305735 0.369361 
0.510000 0.303178 0.364394 
0.520000 0.300243 0.359617 
0.530000 0.297428 0.354433 
0.540000 0.294181 0.349167 
0.550000 0.291060 0.344117 
0.560000 0.287675 0.338717 
0.570000 0.284358 0.333567 
0.580000 0.280619 0.327894 
0.590000 0.276947 0.322450 
0.600000 0.273151 0.316483 
0.610000 0.269119 0.310878 
0.620000 0.264892 0.304522 
0.630000 0.260900 0.298578 
0.640000 0.256447 0.292561 
0.650000 0.251783 0.286317 
0.660000 0.247282 0.279833 
0.670000 0.242486 0.273411 
0.680000 0.237600 0.266800 
0.690000 0.232631 0.260300 
0.700000 0.227392 0.253333 
0.710000 0.222325 0.246256 
0.720000 0.216628 0.239817 
0.730000 0.211258 0.232439 
0.740000 0.205482 0.225189 
0.750000 0.199654 0.217911 
0.760000 0.193719 0.210461 
0.770000 0.187565 0.202822 
0.780000 0.181275 0.195361 
0.790000 0.174797 0.187539 
0.800000 0.168119 0.179722 
0.810000 0.161460 0.171711 
0.820000 0.154424 0.163633 
0.830000 0.147389 0.155667 
0.840000 0.140079 0.147378 
0.850000 0.132631 0.138883 
0.860000 0.125025 0.130361 
0.870000 0.117290 0.121711 
0.880000 0.109290 0.112861 
0.890000 0.101181 0.103844 
0.900000 0.092843 0.094889 
0.910000 0.084260 0.085894 
0.920000 0.075565 0.076917 
0.930000 0.066576 0.067722 
0.940000 0.057576 0.058256 
0.950000 0.048290 0.048872 
0.960000 0.039007 0.039289 
0.970000 0.029350 0.029928 
0.980000 0.019654 0.020406 
0.990000 0.009906 0.010183 
