0.002000 -1.#IND00 0.006000 
0.004000 -1.#IND00 0.011987 
0.006000 -1.#IND00 0.017956 
0.008000 -1.#IND00 0.023901 
0.010000 -1.#IND00 0.029817 
0.012000 -1.#IND00 0.035690 
0.014000 -1.#IND00 0.041512 
0.016000 -1.#IND00 0.047313 
0.018000 -1.#IND00 0.053072 
0.020000 -1.#IND00 0.058804 
0.022000 -1.#IND00 0.064463 
0.024000 -1.#IND00 0.070097 
0.026000 -1.#IND00 0.075652 
0.028000 -1.#IND00 0.081134 
0.030000 -1.#IND00 0.086632 
0.032000 -1.#IND00 0.092061 
0.034000 -1.#IND00 0.097489 
0.036000 -1.#IND00 0.102782 
0.038000 -1.#IND00 0.108042 
0.040000 -1.#IND00 0.113309 
0.042000 -1.#IND00 0.118408 
0.044000 -1.#IND00 0.123508 
0.046000 -1.#IND00 0.128551 
0.048000 -1.#IND00 0.133649 
0.050000 -1.#IND00 0.138552 
0.052000 -1.#IND00 0.143548 
0.054000 -1.#IND00 0.148259 
0.056000 -1.#IND00 0.153069 
0.058000 -1.#IND00 0.157860 
0.060000 -1.#IND00 0.162542 
0.062000 -1.#IND00 0.167184 
0.064000 -1.#IND00 0.171617 
0.066000 -1.#IND00 0.176211 
0.068000 -1.#IND00 0.180672 
0.070000 -1.#IND00 0.185072 
0.072000 -1.#IND00 0.189289 
0.074000 -1.#IND00 0.193668 
0.076000 -1.#IND00 0.197888 
0.078000 -1.#IND00 0.202098 
0.080000 -1.#IND00 0.206068 
0.082000 -1.#IND00 0.210156 
0.084000 -1.#IND00 0.214206 
0.086000 -1.#IND00 0.218128 
0.088000 -1.#IND00 0.222190 
0.090000 -1.#IND00 0.225811 
0.092000 -1.#IND00 0.229769 
0.094000 -1.#IND00 0.233409 
0.096000 -1.#IND00 0.237026 
0.098000 -1.#IND00 0.240723 
0.100000 -1.#IND00 0.244252 
0.102000 -1.#IND00 0.247756 
0.104000 -1.#IND00 0.251098 
0.106000 -1.#IND00 0.254609 
0.108000 -1.#IND00 0.257900 
0.110000 -1.#IND00 0.261189 
0.112000 -1.#IND00 0.264329 
0.114000 -1.#IND00 0.267531 
0.116000 -1.#IND00 0.270622 
0.118000 -1.#IND00 0.273658 
0.120000 -1.#IND00 0.276746 
0.122000 -1.#IND00 0.279776 
0.124000 -1.#IND00 0.282593 
0.126000 -1.#IND00 0.285317 
0.128000 -1.#IND00 0.288297 
0.130000 -1.#IND00 0.291092 
0.132000 -1.#IND00 0.293660 
0.134000 -1.#IND00 0.296258 
0.136000 -1.#IND00 0.299054 
0.138000 -1.#IND00 0.301402 
0.140000 -1.#IND00 0.303952 
0.142000 -1.#IND00 0.306361 
0.144000 -1.#IND00 0.308824 
0.146000 -1.#IND00 0.311268 
0.148000 -1.#IND00 0.313478 
0.150000 -1.#IND00 0.315849 
0.152000 -1.#IND00 0.317887 
0.154000 -1.#IND00 0.320051 
0.156000 -1.#IND00 0.322264 
0.158000 -1.#IND00 0.324353 
0.160000 -1.#IND00 0.326443 
0.162000 -1.#IND00 0.328241 
0.164000 -1.#IND00 0.330447 
0.166000 -1.#IND00 0.332098 
0.168000 -1.#IND00 0.334133 
0.170000 -1.#IND00 0.336080 
0.172000 -1.#IND00 0.337634 
0.174000 -1.#IND00 0.339354 
0.176000 -1.#IND00 0.341226 
0.178000 -1.#IND00 0.342841 
0.180000 -1.#IND00 0.344469 
0.182000 -1.#IND00 0.346170 
0.184000 -1.#IND00 0.347634 
0.186000 -1.#IND00 0.349041 
0.188000 -1.#IND00 0.350543 
0.190000 -1.#IND00 0.352004 
0.192000 -1.#IND00 0.353613 
0.194000 -1.#IND00 0.355062 
0.196000 -1.#IND00 0.356273 
0.198000 -1.#IND00 0.357443 
