0.002000 -1.#IND00 0.004000 
0.004000 -1.#IND00 0.007997 
0.006000 -1.#IND00 0.011992 
0.008000 -1.#IND00 0.015976 
0.010000 -1.#IND00 0.019958 
0.012000 -1.#IND00 0.023923 
0.014000 -1.#IND00 0.027879 
0.016000 -1.#IND00 0.031839 
0.018000 -1.#IND00 0.035757 
0.020000 -1.#IND00 0.039693 
0.022000 -1.#IND00 0.043600 
0.024000 -1.#IND00 0.047482 
0.026000 -1.#IND00 0.051357 
0.028000 -1.#IND00 0.055229 
0.030000 -1.#IND00 0.059092 
0.032000 -1.#IND00 0.062919 
0.034000 -1.#IND00 0.066722 
0.036000 -1.#IND00 0.070529 
0.038000 -1.#IND00 0.074307 
0.040000 -1.#IND00 0.078066 
0.042000 -1.#IND00 0.081811 
0.044000 -1.#IND00 0.085492 
0.046000 -1.#IND00 0.089231 
0.048000 -1.#IND00 0.092890 
0.050000 -1.#IND00 0.096578 
0.052000 -1.#IND00 0.100216 
0.054000 -1.#IND00 0.103882 
0.056000 -1.#IND00 0.107470 
0.058000 -1.#IND00 0.111019 
0.060000 -1.#IND00 0.114622 
0.062000 -1.#IND00 0.118130 
0.064000 -1.#IND00 0.121628 
0.066000 -1.#IND00 0.125114 
0.068000 -1.#IND00 0.128630 
0.070000 -1.#IND00 0.132028 
0.072000 -1.#IND00 0.135530 
0.074000 -1.#IND00 0.138898 
0.076000 -1.#IND00 0.142296 
0.078000 -1.#IND00 0.145597 
0.080000 -1.#IND00 0.148949 
0.082000 -1.#IND00 0.152219 
0.084000 -1.#IND00 0.155567 
0.086000 -1.#IND00 0.158774 
0.088000 -1.#IND00 0.162011 
0.090000 -1.#IND00 0.165238 
0.092000 -1.#IND00 0.168331 
0.094000 -1.#IND00 0.171606 
0.096000 -1.#IND00 0.174612 
0.098000 -1.#IND00 0.177840 
0.100000 -1.#IND00 0.180821 
0.102000 -1.#IND00 0.183977 
0.104000 -1.#IND00 0.186918 
0.106000 -1.#IND00 0.190001 
0.108000 -1.#IND00 0.192880 
0.110000 -1.#IND00 0.195961 
0.112000 -1.#IND00 0.198774 
0.114000 -1.#IND00 0.201716 
0.116000 -1.#IND00 0.204658 
0.118000 -1.#IND00 0.207422 
0.120000 -1.#IND00 0.210322 
0.122000 -1.#IND00 0.213120 
0.124000 -1.#IND00 0.215882 
0.126000 -1.#IND00 0.218560 
0.128000 -1.#IND00 0.221304 
0.130000 -1.#IND00 0.224037 
0.132000 -1.#IND00 0.226632 
0.134000 -1.#IND00 0.229291 
0.136000 -1.#IND00 0.231927 
0.138000 -1.#IND00 0.234494 
0.140000 -1.#IND00 0.237029 
0.142000 -1.#IND00 0.239601 
0.144000 -1.#IND00 0.242050 
0.146000 -1.#IND00 0.244661 
0.148000 -1.#IND00 0.246994 
0.150000 -1.#IND00 0.249524 
0.152000 -1.#IND00 0.251796 
0.154000 -1.#IND00 0.254222 
0.156000 -1.#IND00 0.256470 
0.158000 -1.#IND00 0.258933 
0.160000 -1.#IND00 0.261184 
0.162000 -1.#IND00 0.263453 
0.164000 -1.#IND00 0.265608 
0.166000 -1.#IND00 0.267904 
0.168000 -1.#IND00 0.269986 
0.170000 -1.#IND00 0.272254 
0.172000 -1.#IND00 0.274324 
0.174000 -1.#IND00 0.276496 
0.176000 -1.#IND00 0.278492 
0.178000 -1.#IND00 0.280577 
0.180000 -1.#IND00 0.282682 
0.182000 -1.#IND00 0.284401 
0.184000 -1.#IND00 0.286548 
0.186000 -1.#IND00 0.288312 
0.188000 -1.#IND00 0.290490 
0.190000 -1.#IND00 0.292068 
0.192000 -1.#IND00 0.294150 
0.194000 -1.#IND00 0.295878 
0.196000 -1.#IND00 0.297839 
0.198000 -1.#IND00 0.299453 
