0.010000 0.019637
0.020000 0.038481
0.030000 0.056552
0.040000 0.073886
0.050000 0.090347
0.060000 0.106060
0.070000 0.121077
0.080000 0.135304
0.090000 0.148781
0.100000 0.161414
0.110000 0.173500
0.120000 0.184756
0.130000 0.195440
0.140000 0.205143
0.150000 0.214508
0.160000 0.222974
0.170000 0.230782
0.180000 0.237887
0.190000 0.244493
0.200000 0.250261
0.210000 0.255559
0.220000 0.260079
0.230000 0.264349
0.240000 0.267699
0.250000 0.270291
0.260000 0.272664
0.270000 0.274419
0.280000 0.275454
0.290000 0.276071
0.300000 0.276294
0.310000 0.275690
0.320000 0.274726
0.330000 0.273247
0.340000 0.271126
0.350000 0.268553
0.360000 0.265582
0.370000 0.262023
0.380000 0.258102
0.390000 0.253762
0.400000 0.248988
0.410000 0.243536
0.420000 0.237627
0.430000 0.231583
0.440000 0.224898
0.450000 0.217906
0.460000 0.210467
0.470000 0.203022
0.480000 0.195056
0.490000 0.186367
0.500000 0.177647
0.510000 0.168851
0.520000 0.159679
0.530000 0.150224
0.540000 0.140627
0.550000 0.130942
0.560000 0.120989
0.570000 0.110752
0.580000 0.100678
0.590000 0.090681
0.600000 0.080391
0.610000 0.070010
0.620000 0.060001
0.630000 0.049586
0.640000 0.012451
0.650000 0.002849
0.660000 0.000000
0.670000 0.000000
0.680000 0.000000
0.690000 0.000000
0.700000 0.000000
0.710000 0.000000
0.720000 0.000000
0.730000 0.000000
0.740000 0.000000
0.750000 0.000000
0.760000 0.000000
0.770000 0.000000
0.780000 0.000000
0.790000 0.000000
0.800000 0.000000
0.810000 0.000000
0.820000 0.000000
0.830000 0.000000
0.840000 0.000000
0.850000 0.000000
0.860000 0.000000
0.870000 0.000000
0.880000 0.000000
0.890000 0.000000
0.900000 0.000000
0.910000 0.000000
0.920000 0.000000
0.930000 0.000000
0.940000 0.000000
0.950000 0.000000
0.960000 0.000000
0.970000 0.000000
0.980000 0.000000
0.990000 0.000000
