0.010000 0.019642 0.019961 
0.020000 0.038435 0.039939 
0.030000 0.056446 0.059611 
0.040000 0.073563 0.079089 
0.050000 0.089989 0.098211 
0.060000 0.105592 0.116894 
0.070000 0.120647 0.135067 
0.080000 0.134756 0.152767 
0.090000 0.148096 0.169739 
0.100000 0.160853 0.186094 
0.110000 0.172953 0.201656 
0.120000 0.184356 0.216706 
0.130000 0.195026 0.230867 
0.140000 0.205332 0.244194 
0.150000 0.214488 0.256550 
0.160000 0.223217 0.268200 
0.170000 0.231386 0.279106 
0.180000 0.239083 0.289261 
0.190000 0.246087 0.298444 
0.200000 0.252167 0.306461 
0.210000 0.258126 0.314339 
0.220000 0.262922 0.321011 
0.230000 0.267681 0.327156 
0.240000 0.271711 0.332256 
0.250000 0.274826 0.336956 
0.260000 0.277646 0.340428 
0.270000 0.279968 0.343022 
0.280000 0.281449 0.345022 
0.290000 0.282499 0.346400 
0.300000 0.282528 0.346550 
0.310000 0.282521 0.346250 
0.320000 0.282303 0.345922 
0.330000 0.282042 0.345017 
0.340000 0.280508 0.343117 
0.350000 0.278769 0.341022 
0.360000 0.276368 0.337350 
0.370000 0.273444 0.333761 
0.380000 0.270136 0.329156 
0.390000 0.266104 0.324006 
0.400000 0.261869 0.318389 
0.410000 0.256967 0.311894 
0.420000 0.251483 0.304867 
0.430000 0.245757 0.297322 
0.440000 0.239649 0.289122 
0.450000 0.232801 0.280728 
0.460000 0.225767 0.271889 
0.470000 0.218236 0.262389 
0.480000 0.210371 0.252244 
0.490000 0.201964 0.241556 
0.500000 0.193286 0.230889 
0.510000 0.184072 0.219583 
0.520000 0.174951 0.208078 
0.530000 0.165292 0.196167 
0.540000 0.155494 0.184183 
0.550000 0.145499 0.172017 
0.560000 0.135246 0.159278 
0.570000 0.124701 0.146594 
0.580000 0.114314 0.134017 
0.590000 0.103772 0.121428 
0.600000 0.093251 0.108906 
0.610000 0.081888 0.095439 
0.620000 0.071557 0.083106 
0.630000 0.060683 0.070283 
0.640000 0.050438 0.058411 
0.650000 0.009399 0.010711 
0.660000 0.000000 0.000000 
0.670000 0.000000 0.000000 
0.680000 0.000000 0.000000 
0.690000 0.000000 0.000000 
0.700000 0.000000 0.000000 
0.710000 0.000000 0.000000 
0.720000 0.000000 0.000000 
0.730000 0.000000 0.000000 
0.740000 0.000000 0.000000 
0.750000 0.000000 0.000000 
0.760000 0.000000 0.000000 
0.770000 0.000000 0.000000 
0.780000 0.000000 0.000000 
0.790000 0.000000 0.000000 
0.800000 0.000000 0.000000 
0.810000 0.000000 0.000000 
0.820000 0.000000 0.000000 
0.830000 0.000000 0.000000 
0.840000 0.000000 0.000000 
0.850000 0.000000 0.000000 
0.860000 0.000000 0.000000 
0.870000 0.000000 0.000000 
0.880000 0.000000 0.000000 
0.890000 0.000000 0.000000 
0.900000 0.000000 0.000000 
0.910000 0.000000 0.000000 
0.920000 0.000000 0.000000 
0.930000 0.000000 0.000000 
0.940000 0.000000 0.000000 
0.950000 0.000000 0.000000 
0.960000 0.000000 0.000000 
0.970000 0.000000 0.000000 
0.980000 0.000000 0.000000 
0.990000 0.000000 0.000000 
