0.010000 0.124613 0.143294 
0.020000 0.157290 0.199544 
0.030000 0.181044 0.237133 
0.040000 0.200119 0.265811 
0.050000 0.215799 0.289306 
0.060000 0.229214 0.308478 
0.070000 0.240519 0.325083 
0.080000 0.250914 0.339372 
0.090000 0.259572 0.350678 
0.100000 0.267453 0.361206 
0.110000 0.274544 0.369978 
0.120000 0.281060 0.376344 
0.130000 0.286529 0.383389 
0.140000 0.291206 0.388011 
0.150000 0.295439 0.393006 
0.160000 0.299119 0.396128 
0.170000 0.302471 0.398822 
0.180000 0.305246 0.400450 
0.190000 0.307199 0.402106 
0.200000 0.308958 0.402028 
0.210000 0.310274 0.401661 
0.220000 0.310883 0.400839 
0.230000 0.311347 0.400106 
0.240000 0.311392 0.398306 
0.250000 0.311446 0.396994 
0.260000 0.311053 0.394900 
0.270000 0.310249 0.392950 
0.280000 0.309101 0.389878 
0.290000 0.307378 0.385933 
0.300000 0.305532 0.382750 
0.310000 0.303393 0.378283 
0.320000 0.300864 0.373411 
0.330000 0.297428 0.368828 
0.340000 0.294256 0.362944 
0.350000 0.290482 0.357272 
0.360000 0.286632 0.350950 
0.370000 0.281933 0.344189 
0.380000 0.277256 0.337711 
0.390000 0.272389 0.330578 
0.400000 0.266876 0.322900 
0.410000 0.261119 0.315250 
0.420000 0.255226 0.307178 
0.430000 0.248564 0.298428 
0.440000 0.241828 0.289778 
0.450000 0.234838 0.280667 
0.460000 0.227513 0.271444 
0.470000 0.220092 0.262061 
0.480000 0.212324 0.252478 
0.490000 0.204258 0.242022 
0.500000 0.196253 0.232156 
0.510000 0.187821 0.221778 
0.520000 0.179475 0.211528 
0.530000 0.171164 0.201128 
0.540000 0.162811 0.190950 
0.550000 0.154197 0.180478 
0.560000 0.145756 0.170006 
0.570000 0.137160 0.159750 
0.580000 0.128768 0.149433 
0.590000 0.120093 0.139244 
0.600000 0.111474 0.128822 
0.610000 0.102379 0.118178 
0.620000 0.094403 0.108661 
0.630000 0.085664 0.098456 
0.640000 0.077029 0.088356 
0.650000 0.068069 0.077989 
0.660000 0.028012 0.032539 
0.670000 0.049968 0.057211 
0.680000 0.000000 0.000000 
0.690000 0.000000 0.000000 
0.700000 0.000000 0.000000 
0.710000 0.000000 0.000000 
0.720000 0.000000 0.000000 
0.730000 0.000000 0.000000 
0.740000 0.000000 0.000000 
0.750000 0.000000 0.000000 
0.760000 0.000000 0.000000 
0.770000 0.000000 0.000000 
0.780000 0.000000 0.000000 
0.790000 0.000000 0.000000 
0.800000 0.000000 0.000000 
0.810000 0.000000 0.000000 
0.820000 0.000000 0.000000 
0.830000 0.000000 0.000000 
0.840000 0.000000 0.000000 
0.850000 0.000000 0.000000 
0.860000 0.000000 0.000000 
0.870000 0.000000 0.000000 
0.880000 0.000000 0.000000 
0.890000 0.000000 0.000000 
0.900000 0.000000 0.000000 
0.910000 0.000000 0.000000 
0.920000 0.000000 0.000000 
0.930000 0.000000 0.000000 
0.940000 0.000000 0.000000 
0.950000 0.000000 0.000000 
0.960000 0.000000 0.000000 
0.970000 0.000000 0.000000 
0.980000 0.000000 0.000000 
0.990000 0.000000 0.000000 
