0.010000 0.124226 0.143689 
0.020000 0.157244 0.200428 
0.030000 0.180799 0.238911 
0.040000 0.199331 0.269194 
0.050000 0.214996 0.293961 
0.060000 0.228074 0.314172 
0.070000 0.239557 0.331644 
0.080000 0.249365 0.347050 
0.090000 0.258031 0.359633 
0.100000 0.266269 0.371217 
0.110000 0.273254 0.380517 
0.120000 0.279547 0.388978 
0.130000 0.285283 0.396133 
0.140000 0.289750 0.402500 
0.150000 0.294279 0.407294 
0.160000 0.298001 0.411300 
0.170000 0.301076 0.414900 
0.180000 0.303999 0.417622 
0.190000 0.306560 0.419661 
0.200000 0.308265 0.420633 
0.210000 0.309574 0.420950 
0.220000 0.310865 0.420383 
0.230000 0.311188 0.419367 
0.240000 0.311651 0.418372 
0.250000 0.311529 0.416989 
0.260000 0.311586 0.415272 
0.270000 0.311232 0.413967 
0.280000 0.310428 0.411450 
0.290000 0.309143 0.407906 
0.300000 0.307775 0.404478 
0.310000 0.305849 0.400222 
0.320000 0.303492 0.395661 
0.330000 0.301133 0.391278 
0.340000 0.298074 0.385906 
0.350000 0.294771 0.380417 
0.360000 0.291240 0.374089 
0.370000 0.287547 0.367883 
0.380000 0.283140 0.360839 
0.390000 0.278571 0.353394 
0.400000 0.273615 0.346528 
0.410000 0.268329 0.338661 
0.420000 0.262554 0.330661 
0.430000 0.256864 0.321767 
0.440000 0.250688 0.312300 
0.450000 0.243689 0.303528 
0.460000 0.236924 0.293944 
0.470000 0.229646 0.283950 
0.480000 0.222068 0.273517 
0.490000 0.214579 0.263733 
0.500000 0.206568 0.253239 
0.510000 0.198536 0.242294 
0.520000 0.190358 0.231544 
0.530000 0.182154 0.220594 
0.540000 0.173468 0.209472 
0.550000 0.165151 0.198767 
0.560000 0.156471 0.187806 
0.570000 0.147704 0.176789 
0.580000 0.139086 0.165789 
0.590000 0.130411 0.155267 
0.600000 0.121475 0.144111 
0.610000 0.113183 0.133739 
0.620000 0.104429 0.123078 
0.630000 0.095550 0.112400 
0.640000 0.086449 0.101433 
0.650000 0.078314 0.091650 
0.660000 0.068872 0.080450 
0.670000 0.060382 0.070472 
0.680000 0.005800 0.006750 
0.690000 0.003258 0.003650 
0.700000 0.000000 0.000000 
0.710000 0.000000 0.000000 
0.720000 0.000000 0.000000 
0.730000 0.000000 0.000000 
0.740000 0.000000 0.000000 
0.750000 0.000000 0.000000 
0.760000 0.000000 0.000000 
0.770000 0.000000 0.000000 
0.780000 0.000000 0.000000 
0.790000 0.000000 0.000000 
0.800000 0.000000 0.000000 
0.810000 0.000000 0.000000 
0.820000 0.000000 0.000000 
0.830000 0.000000 0.000000 
0.840000 0.000000 0.000000 
0.850000 0.000000 0.000000 
0.860000 0.000000 0.000000 
0.870000 0.000000 0.000000 
0.880000 0.000000 0.000000 
0.890000 0.000000 0.000000 
0.900000 0.000000 0.000000 
0.910000 0.000000 0.000000 
0.920000 0.000000 0.000000 
0.930000 0.000000 0.000000 
0.940000 0.000000 0.000000 
0.950000 0.000000 0.000000 
0.960000 0.000000 0.000000 
0.970000 0.000000 0.000000 
0.980000 0.000000 0.000000 
0.990000 0.000000 0.000000 
