0.010000 0.988000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.008000
0.020000 0.978000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.018000
0.030000 0.968000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.028000
0.040000 0.958000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.038000
0.050000 0.948000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.048000
0.060000 0.938000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.058000
0.070000 0.928000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.068000
0.080000 0.918000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.078000
0.090000 0.908000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.088000
0.100000 0.898000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.098000
0.110000 0.888000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.108000
0.120000 0.878000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.118000
0.130000 0.868000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.128000
0.140000 0.858000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.138000
0.150000 0.848000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.148000
0.160000 0.838000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.158000
0.170000 0.828000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.168000
0.180000 0.818000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.178000
0.190000 0.808000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.188000
0.200000 0.798000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.198000
0.210000 0.788000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.208000
0.220000 0.778000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.218000
0.230000 0.768000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.228000
0.240000 0.758000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.238000
0.250000 0.748000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.248000
0.260000 0.738000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.258000
0.270000 0.728000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.268000
0.280000 0.718000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.278000
0.290000 0.708000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.288000
0.300000 0.698000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.298000
0.310000 0.688000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.308000
0.320000 0.678000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.318000
0.330000 0.668000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.328000
0.340000 0.658000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.338000
0.350000 0.648000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.348000
0.360000 0.638000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.358000
0.370000 0.628000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.368000
0.380000 0.618000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.378000
0.390000 0.608000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.388000
0.400000 0.598000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.398000
0.410000 0.588000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.408000
0.420000 0.578000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.418000
0.430000 0.568000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.428000
0.440000 0.558000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.438000
0.450000 0.548000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.448000
0.460000 0.538000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.458000
0.470000 0.528000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.468000
0.480000 0.518000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.478000
0.490000 0.508000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.488000
0.500000 0.498000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.498000
0.510000 0.488000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.508000
0.520000 0.478000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.518000
0.530000 0.468000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.528000
0.540000 0.458000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.538000
0.550000 0.448000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.548000
0.560000 0.438000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.558000
0.570000 0.428000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.568000
0.580000 0.418000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.578000
0.590000 0.408000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.588000
0.600000 0.398000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.598000
0.610000 0.388000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.608000
0.620000 0.378000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.618000
0.630000 0.368000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.628000
0.640000 0.358000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.638000
0.650000 0.348000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.648000
0.660000 0.338000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.658000
0.670000 0.328000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.668000
0.680000 0.318000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.678000
0.690000 0.308000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.688000
0.700000 0.298000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.698000
0.710000 0.288000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.708000
0.720000 0.278000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.718000
0.730000 0.268000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.728000
0.740000 0.258000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.738000
0.750000 0.248000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.748000
0.760000 0.238000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.758000
0.770000 0.228000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.768000
0.780000 0.218000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.778000
0.790000 0.208000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.788000
0.800000 0.198000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.798000
0.810000 0.188000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.808000
0.820000 0.178000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.818000
0.830000 0.168000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.828000
0.840000 0.158000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.838000
0.850000 0.148000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.848000
0.860000 0.138000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.858000
0.870000 0.128000 0.001000 0.000000 0.001000 0.001000 0.000000 0.001000 0.868000
