0.010000 0.970764 0.009490 0.009498 0.000248 0.009490 0.000256 0.000248 0.000007
0.020000 0.942322 0.018464 0.018459 0.000755 0.018464 0.000750 0.000755 0.000031
0.030000 0.914464 0.027056 0.027049 0.001431 0.027056 0.001424 0.001431 0.000089
0.040000 0.886571 0.035668 0.035659 0.002102 0.035668 0.002093 0.002102 0.000137
0.050000 0.860265 0.043255 0.043265 0.003214 0.043255 0.003224 0.003214 0.000306
0.060000 0.832630 0.051705 0.051708 0.003957 0.051705 0.003959 0.003957 0.000379
0.070000 0.807738 0.058385 0.058360 0.005517 0.058385 0.005492 0.005517 0.000606
0.080000 0.781299 0.066028 0.066088 0.006586 0.066028 0.006645 0.006586 0.000741
0.090000 0.756370 0.072753 0.072744 0.008133 0.072753 0.008124 0.008133 0.000990
0.100000 0.733759 0.077975 0.077989 0.010278 0.077975 0.010292 0.010278 0.001456
0.110000 0.706906 0.085923 0.085935 0.011236 0.085923 0.011248 0.011236 0.001593
0.120000 0.687648 0.089086 0.089027 0.014239 0.089086 0.014180 0.014239 0.002496
0.130000 0.661259 0.096707 0.096636 0.015399 0.096707 0.015327 0.015399 0.002567
0.140000 0.638198 0.102272 0.102200 0.017330 0.102272 0.017258 0.017330 0.003140
0.150000 0.616955 0.106655 0.106642 0.019748 0.106655 0.019735 0.019748 0.003862
0.160000 0.594918 0.111548 0.111572 0.021962 0.111548 0.021985 0.021962 0.004505
0.170000 0.574257 0.115615 0.115581 0.024547 0.115615 0.024513 0.024547 0.005325
0.180000 0.554109 0.119413 0.119456 0.027021 0.119413 0.027064 0.027021 0.006501
0.190000 0.534992 0.122618 0.122467 0.029922 0.122618 0.029771 0.029922 0.007688
0.200000 0.516013 0.125687 0.125610 0.032689 0.125687 0.032612 0.032689 0.009011
0.210000 0.496529 0.129023 0.129071 0.035377 0.129023 0.035425 0.035377 0.010175
0.220000 0.478599 0.131488 0.131464 0.038449 0.131488 0.038425 0.038449 0.011638
0.230000 0.461375 0.133610 0.133605 0.041410 0.133610 0.041406 0.041410 0.013574
0.240000 0.440946 0.137461 0.137424 0.044169 0.137461 0.044132 0.044169 0.014237
0.250000 0.425629 0.138463 0.138605 0.047302 0.138463 0.047445 0.047302 0.016790
0.260000 0.409493 0.140115 0.139993 0.050399 0.140115 0.050278 0.050399 0.019209
0.270000 0.391277 0.142623 0.142669 0.053431 0.142623 0.053477 0.053431 0.020469
0.280000 0.375769 0.143747 0.143860 0.056624 0.143747 0.056737 0.056624 0.022892
0.290000 0.360268 0.144937 0.144836 0.059959 0.144937 0.059858 0.059959 0.025246
0.300000 0.346303 0.145297 0.145210 0.063190 0.145297 0.063102 0.063190 0.028411
0.310000 0.329994 0.146854 0.146709 0.066444 0.146854 0.066299 0.066444 0.030403
0.320000 0.318504 0.145893 0.145859 0.069745 0.145893 0.069711 0.069745 0.034651
0.330000 0.302930 0.147053 0.146981 0.073036 0.147053 0.072963 0.073036 0.036948
0.340000 0.288408 0.147770 0.147736 0.076086 0.147770 0.076052 0.076086 0.040092
0.350000 0.277034 0.146730 0.146667 0.079569 0.146730 0.079506 0.079569 0.044195
0.360000 0.266750 0.145214 0.145144 0.082893 0.145214 0.082823 0.082893 0.049071
0.370000 0.252853 0.145459 0.145444 0.086244 0.145459 0.086229 0.086244 0.052068
0.380000 0.240716 0.144978 0.145013 0.089292 0.144978 0.089328 0.089292 0.056402
0.390000 0.227547 0.144753 0.144880 0.092820 0.144753 0.092947 0.092820 0.059480
0.400000 0.219187 0.142724 0.142488 0.095600 0.142724 0.095365 0.095600 0.066311
0.410000 0.206390 0.142344 0.142176 0.099091 0.142344 0.098923 0.099091 0.069643
0.420000 0.198994 0.139623 0.139677 0.101705 0.139623 0.101759 0.101705 0.076912
0.430000 0.186785 0.139108 0.138941 0.105166 0.139108 0.104999 0.105166 0.080727
0.440000 0.177574 0.137209 0.137148 0.108068 0.137209 0.108007 0.108068 0.086716
0.450000 0.166750 0.136011 0.135979 0.111260 0.136011 0.111227 0.111260 0.091502
0.460000 0.159115 0.133505 0.133536 0.113844 0.133505 0.113875 0.113844 0.098776
0.470000 0.150183 0.131633 0.131661 0.116523 0.131633 0.116551 0.116523 0.105293
0.480000 0.143183 0.128857 0.128803 0.119157 0.128857 0.119102 0.119157 0.112884
0.490000 0.134961 0.126663 0.126579 0.121798 0.126663 0.121714 0.121798 0.119826
0.500000 0.128631 0.123761 0.123708 0.123900 0.123761 0.123846 0.123900 0.128492
0.510000 0.119096 0.122019 0.121911 0.126975 0.122019 0.126866 0.126975 0.134140
0.520000 0.112137 0.119206 0.119313 0.129344 0.119206 0.129451 0.129344 0.141999
0.530000 0.104175 0.116976 0.117089 0.131759 0.116976 0.131872 0.131759 0.149392
0.540000 0.098329 0.113933 0.113889 0.133849 0.113933 0.133805 0.133849 0.158413
0.550000 0.092106 0.111217 0.111186 0.135492 0.111217 0.135461 0.135492 0.167831
0.560000 0.085574 0.108364 0.108421 0.137641 0.108364 0.137697 0.137641 0.176297
0.570000 0.081355 0.104983 0.105030 0.138632 0.104983 0.138679 0.138632 0.187706
0.580000 0.075278 0.102110 0.102023 0.140590 0.102110 0.140503 0.140590 0.196798
0.590000 0.069593 0.099050 0.099055 0.142302 0.099050 0.142307 0.142302 0.206341
0.600000 0.065068 0.095738 0.095933 0.143260 0.095738 0.143456 0.143260 0.217546
0.610000 0.060286 0.092612 0.092534 0.144568 0.092612 0.144489 0.144568 0.228331
0.620000 0.056634 0.089232 0.089401 0.144733 0.089232 0.144901 0.144733 0.241134
0.630000 0.052459 0.086152 0.086017 0.145371 0.086152 0.145237 0.145371 0.253240
0.640000 0.047501 0.082851 0.082853 0.146795 0.082851 0.146798 0.146795 0.263556
0.650000 0.044095 0.079675 0.079594 0.146636 0.079675 0.146555 0.146636 0.277134
0.660000 0.041437 0.076171 0.076164 0.146228 0.076171 0.146221 0.146228 0.291380
0.670000 0.038349 0.073053 0.073080 0.145518 0.073053 0.145546 0.145518 0.305883
0.680000 0.033715 0.069987 0.069832 0.146467 0.069987 0.146312 0.146467 0.317235
0.690000 0.030764 0.066345 0.066144 0.146746 0.066345 0.146545 0.146746 0.330363
0.700000 0.027732 0.062945 0.063075 0.146248 0.062945 0.146378 0.146248 0.344429
0.710000 0.025632 0.059946 0.060061 0.144361 0.059946 0.144476 0.144361 0.361217
0.720000 0.022114 0.056481 0.056662 0.144743 0.056481 0.144924 0.144743 0.373852
0.730000 0.020949 0.053603 0.053555 0.141894 0.053603 0.141846 0.141894 0.392657
0.740000 0.018434 0.050227 0.050134 0.141205 0.050227 0.141113 0.141205 0.407456
0.750000 0.016415 0.047150 0.047140 0.139294 0.047150 0.139284 0.139294 0.424271
0.760000 0.014738 0.044091 0.044183 0.136988 0.044091 0.137080 0.136988 0.441841
0.770000 0.012625 0.040848 0.040813 0.135713 0.040848 0.135678 0.135713 0.457760
0.780000 0.011928 0.038566 0.038427 0.131078 0.038566 0.130940 0.131078 0.479416
0.790000 0.010199 0.035460 0.035387 0.128954 0.035460 0.128881 0.128954 0.496705
0.800000 0.008712 0.032477 0.032566 0.126245 0.032477 0.126333 0.126245 0.514944
0.810000 0.007589 0.029581 0.029666 0.123164 0.029581 0.123249 0.123164 0.534006
0.820000 0.006573 0.027219 0.027203 0.119005 0.027219 0.118990 0.119005 0.554787
0.830000 0.005590 0.024715 0.024712 0.114983 0.024715 0.114980 0.114983 0.575322
0.840000 0.004723 0.022275 0.022317 0.110686 0.022275 0.110728 0.110686 0.596312
0.850000 0.003961 0.020108 0.020149 0.105782 0.020108 0.105823 0.105782 0.618287
0.860000 0.003321 0.017705 0.017709 0.101264 0.017705 0.101269 0.101264 0.639762
0.870000 0.002639 0.015343 0.015337 0.096681 0.015343 0.096675 0.096681 0.661301
0.880000 0.002359 0.013985 0.014007 0.089648 0.013985 0.089671 0.089648 0.686696
0.890000 0.001669 0.011373 0.011376 0.085583 0.011373 0.085586 0.085583 0.707458
0.900000 0.001360 0.009646 0.009566 0.079428 0.009646 0.079347 0.079428 0.731579
0.910000 0.001240 0.008757 0.008766 0.071237 0.008757 0.071245 0.071237 0.758761
0.920000 0.000664 0.006209 0.006260 0.066867 0.006209 0.066917 0.066867 0.780006
0.930000 0.000591 0.005577 0.005580 0.058252 0.005577 0.058254 0.058252 0.807916
0.940000 0.000497 0.004483 0.004499 0.050521 0.004483 0.050537 0.050521 0.834459
0.950000 0.000262 0.003103 0.003102 0.043533 0.003103 0.043533 0.043533 0.859831
0.960000 0.000150 0.002140 0.002118 0.035592 0.002140 0.035570 0.035592 0.886698
0.970000 0.000070 0.001150 0.001142 0.027638 0.001150 0.027631 0.027638 0.913582
0.980000 0.000031 0.000666 0.000655 0.018649 0.000666 0.018638 0.018649 0.942048
0.990000 0.000006 0.000192 0.000202 0.009600 0.000192 0.009610 0.009600 0.970599
