0.002000 -1.#IND00 0.030001 
0.004000 -1.#IND00 0.057440 
0.006000 -1.#IND00 0.081319 
0.008000 -1.#IND00 0.100607 
0.010000 -1.#IND00 0.116024 
0.012000 -1.#IND00 0.128357 
0.014000 -1.#IND00 0.139234 
0.016000 -1.#IND00 0.149032 
0.018000 -1.#IND00 0.157508 
0.020000 -1.#IND00 0.165408 
0.022000 -1.#IND00 0.172793 
0.024000 -1.#IND00 0.179957 
0.026000 -1.#IND00 0.186443 
0.028000 -1.#IND00 0.192497 
0.030000 -1.#IND00 0.198350 
0.032000 -1.#IND00 0.204383 
0.034000 -1.#IND00 0.209636 
0.036000 -1.#IND00 0.214603 
0.038000 -1.#IND00 0.219861 
0.040000 -1.#IND00 0.224659 
0.042000 -1.#IND00 0.229138 
0.044000 -1.#IND00 0.233642 
0.046000 -1.#IND00 0.238086 
0.048000 -1.#IND00 0.242203 
0.050000 -1.#IND00 0.246289 
0.052000 -1.#IND00 0.250209 
0.054000 -1.#IND00 0.254129 
0.056000 -1.#IND00 0.257783 
0.058000 -1.#IND00 0.261616 
0.060000 -1.#IND00 0.265106 
0.062000 -1.#IND00 0.268623 
0.064000 -1.#IND00 0.271957 
0.066000 -1.#IND00 0.274951 
0.068000 -1.#IND00 0.278230 
0.070000 -1.#IND00 0.281117 
0.072000 -1.#IND00 0.284349 
0.074000 -1.#IND00 0.287193 
0.076000 -1.#IND00 0.290160 
0.078000 -1.#IND00 0.292826 
0.080000 -1.#IND00 0.295482 
0.082000 -1.#IND00 0.298194 
0.084000 -1.#IND00 0.300938 
0.086000 -1.#IND00 0.303287 
0.088000 -1.#IND00 0.305797 
0.090000 -1.#IND00 0.308292 
0.092000 -1.#IND00 0.310618 
0.094000 -1.#IND00 0.312946 
0.096000 -1.#IND00 0.315070 
0.098000 -1.#IND00 0.317444 
0.100000 -1.#IND00 0.319788 
0.102000 -1.#IND00 0.321600 
0.104000 -1.#IND00 0.323504 
0.106000 -1.#IND00 0.325647 
0.108000 -1.#IND00 0.327453 
0.110000 -1.#IND00 0.329677 
0.112000 -1.#IND00 0.331243 
0.114000 -1.#IND00 0.333026 
0.116000 -1.#IND00 0.334838 
0.118000 -1.#IND00 0.336821 
0.120000 -1.#IND00 0.338650 
0.122000 -1.#IND00 0.340252 
0.124000 -1.#IND00 0.341806 
0.126000 -1.#IND00 0.343252 
0.128000 -1.#IND00 0.344893 
0.130000 -1.#IND00 0.346386 
0.132000 -1.#IND00 0.347987 
0.134000 -1.#IND00 0.349266 
0.136000 -1.#IND00 0.350964 
0.138000 -1.#IND00 0.352448 
0.140000 -1.#IND00 0.353170 
0.142000 -1.#IND00 0.354993 
0.144000 -1.#IND00 0.356118 
0.146000 -1.#IND00 0.357759 
0.148000 -1.#IND00 0.358850 
0.150000 -1.#IND00 0.359913 
0.152000 -1.#IND00 0.360993 
0.154000 -1.#IND00 0.362283 
0.156000 -1.#IND00 0.363874 
0.158000 -1.#IND00 0.364620 
0.160000 -1.#IND00 0.365553 
0.162000 -1.#IND00 0.366810 
0.164000 -1.#IND00 0.367940 
0.166000 -1.#IND00 0.368873 
0.168000 -1.#IND00 0.369966 
0.170000 -1.#IND00 0.370706 
0.172000 -1.#IND00 0.371729 
0.174000 -1.#IND00 0.372588 
0.176000 -1.#IND00 0.373710 
0.178000 -1.#IND00 0.374492 
0.180000 -1.#IND00 0.375571 
0.182000 -1.#IND00 0.376338 
0.184000 -1.#IND00 0.376867 
0.186000 -1.#IND00 0.377883 
0.188000 -1.#IND00 0.378467 
0.190000 -1.#IND00 0.379541 
0.192000 -1.#IND00 0.380111 
0.194000 -1.#IND00 0.380800 
0.196000 -1.#IND00 0.381964 
0.198000 -1.#IND00 0.382283 
