0.010000 0.065389 0.068222 
0.020000 0.117968 0.128806 
0.030000 0.157268 0.179550 
0.040000 0.186000 0.221178 
0.050000 0.207510 0.255678 
0.060000 0.224064 0.284206 
0.070000 0.237356 0.308078 
0.080000 0.248481 0.328033 
0.090000 0.258049 0.344911 
0.100000 0.266283 0.359461 
0.110000 0.273556 0.371294 
0.120000 0.279758 0.381589 
0.130000 0.285508 0.390561 
0.140000 0.289985 0.397650 
0.150000 0.294704 0.404050 
0.160000 0.298315 0.408417 
0.170000 0.301607 0.412067 
0.180000 0.304350 0.415567 
0.190000 0.306878 0.417394 
0.200000 0.308617 0.419144 
0.210000 0.310018 0.419994 
0.220000 0.310824 0.419689 
0.230000 0.311381 0.419228 
0.240000 0.311856 0.417889 
0.250000 0.311699 0.416600 
0.260000 0.311750 0.415006 
0.270000 0.311157 0.413794 
0.280000 0.310478 0.411067 
0.290000 0.309253 0.408250 
0.300000 0.307810 0.404444 
0.310000 0.305956 0.400011 
0.320000 0.303510 0.395683 
0.330000 0.300806 0.391239 
0.340000 0.297933 0.385917 
0.350000 0.295038 0.380189 
0.360000 0.291003 0.374172 
0.370000 0.287129 0.367917 
0.380000 0.283265 0.360972 
0.390000 0.278212 0.353611 
0.400000 0.273503 0.346350 
0.410000 0.268289 0.338222 
0.420000 0.262569 0.330306 
0.430000 0.256532 0.321333 
0.440000 0.250179 0.312661 
0.450000 0.243765 0.303311 
0.460000 0.236900 0.293794 
0.470000 0.229642 0.284161 
0.480000 0.222053 0.273917 
0.490000 0.214668 0.263806 
0.500000 0.206882 0.253311 
0.510000 0.198775 0.242378 
0.520000 0.190346 0.231539 
0.530000 0.182085 0.220961 
0.540000 0.173706 0.209822 
0.550000 0.164828 0.198722 
0.560000 0.156601 0.187833 
0.570000 0.147682 0.176622 
0.580000 0.139344 0.166044 
0.590000 0.130432 0.155233 
0.600000 0.121872 0.144744 
0.610000 0.113058 0.133661 
0.620000 0.104243 0.123072 
0.630000 0.095435 0.112372 
0.640000 0.086783 0.102006 
0.650000 0.077843 0.091083 
0.660000 0.069378 0.081056 
0.670000 0.060186 0.070089 
0.680000 0.009444 0.010944 
0.690000 0.002453 0.002778 
0.700000 0.000000 0.000000 
0.710000 0.000000 0.000000 
0.720000 0.000000 0.000000 
0.730000 0.000000 0.000000 
0.740000 0.000000 0.000000 
0.750000 0.000000 0.000000 
0.760000 0.000000 0.000000 
0.770000 0.000000 0.000000 
0.780000 0.000000 0.000000 
0.790000 0.000000 0.000000 
0.800000 0.000000 0.000000 
0.810000 0.000000 0.000000 
0.820000 0.000000 0.000000 
0.830000 0.000000 0.000000 
0.840000 0.000000 0.000000 
0.850000 0.000000 0.000000 
0.860000 0.000000 0.000000 
0.870000 0.000000 0.000000 
0.880000 0.000000 0.000000 
0.890000 0.000000 0.000000 
0.900000 0.000000 0.000000 
0.910000 0.000000 0.000000 
0.920000 0.000000 0.000000 
0.930000 0.000000 0.000000 
0.940000 0.000000 0.000000 
0.950000 0.000000 0.000000 
0.960000 0.000000 0.000000 
0.970000 0.000000 0.000000 
0.980000 0.000000 0.000000 
0.990000 0.000000 0.000000 
